"type_est","modulo","course_branch_lesson_name","item","course_item_type_desc","part_modulo","part_leccion","part_item","prom_intentos","completitud_modulo","completitud_lec"
N,Aplicación de los conceptos aprendidos,Cierre del curso,Mapa conceptual de los conceptos aprendidos en el curso,supplement,2,2,,,0.625,0.625
N,Aplicación de los conceptos aprendidos,Cierre del curso,Aplicación de los conceptos aprendidos,quiz,2,2,1,,0.625,0.625
N,Aplicación de los conceptos aprendidos,Cierre del curso,Video de cierre del curso,lecture,2,2,1,,0.625,0.625
NE,Bienvenida,Bienvenida al curso,Bienvenida,lecture,26,26,15,,0.625,0.625
NE,Bienvenida,Bienvenida al curso,Presentación del curso,others,26,26,,,0.625,0.625
NE,Bienvenida,Bienvenida al curso,Introducción al curso,lecture,26,26,11,,0.625,0.625
NE,Bienvenida,Bienvenida al curso,Recomendaciones para el éxito,others,26,26,,,0.625,0.625
NE,Números naturales y sistemas de numeración,Origen de los números naturales,Origen de los números naturales,lecture,64,29,10,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Origen de los números naturales,Mapa conceptual del origen de los números naturales,supplement,64,29,,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Origen de los números naturales,¿Qué sabes del número natural?,quiz,64,29,7,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Origen de los números naturales,Historia de los números naturales,lecture,64,29,5,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Origen de los números naturales,Mapa conceptual de la historia de los números naturales,supplement,64,29,,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Origen de los números naturales,Relación de correspondencia,quiz,64,29,7,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Origen de los números naturales,Los enchufes (actividad de aprendizaje),ungraded lti,64,29,,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Usos de los números naturales,¿En qué se  diferencian cuantificar y contar?,lecture,64,5,5,,0.371647509578544,0.7
NE,Números naturales y sistemas de numeración,Usos de los números naturales,Mapa conceptual de los usos de los números naturales,supplement,64,5,,,0.371647509578544,0.7
NE,Números naturales y sistemas de numeración,Usos de los números naturales,Compra - venta (actividad de aprendizaje),ungraded lti,64,5,,,0.371647509578544,0.7
NE,Números naturales y sistemas de numeración,Usos de los números naturales,Número de identificación (actividad de aprendizaje),ungraded lti,64,5,,,0.371647509578544,0.7
NE,Números naturales y sistemas de numeración,Cuantificación: principios de conteo,¿Sabes cuántos pasos sigues para contar?,quiz,64,8,5,,0.371647509578544,0.7333333333333334
NE,Números naturales y sistemas de numeración,Cuantificación: principios de conteo,¿Qué  hacemos  cuando  contamos?,lecture,64,8,3,,0.371647509578544,0.7333333333333334
NE,Números naturales y sistemas de numeración,Cuantificación: principios de conteo,Mapa conceptual de los principios del conteo,supplement,64,8,,,0.371647509578544,0.7333333333333334
NE,Números naturales y sistemas de numeración,Cuantificación: principios de conteo,Secuencias de conteo (actividad de aprendizaje),ungraded lti,64,8,,,0.371647509578544,0.7333333333333334
NE,Números naturales y sistemas de numeración,Cuantificación: principios de conteo,Error de conteo de un niño (actividad de aprendizaje),ungraded lti,64,8,,,0.371647509578544,0.7333333333333334
NE,Números naturales y sistemas de numeración,Representación de los números naturales,¿Qué es y cómo se representa un número?,quiz,64,7,4,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Representación de los números naturales,Pensemos  en  diferentes  formas de  expresar el  número  tres,lecture,64,7,3,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Representación de los números naturales,Mapa conceptual de las representaciones de los números naturales,supplement,64,7,,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Representación de los números naturales,Formas de representar un número (actividad de aprendizaje),ungraded lti,64,7,,,0.371647509578544,0.6666666666666666
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,¿Qué es el  sistema  decimal de  numeración  ?,lecture,64,15,3,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Mapa conceptual del sistema decimal de numeración,supplement,64,15,,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Sistemas de numeración,quiz,64,15,5,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Reglas del sistema de numeración (actividad de aprendizaje),ungraded lti,64,15,,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Resumen de las cuestiones claves de los números naturales y los sistemas de numeración,lecture,64,15,3,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Mapa conceptual del resumen de las cuestiones claves de los números naturales y los sistemas de numeración,supplement,64,15,,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Mapa conceptual del módulo,supplement,64,15,,,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Cuestionario final módulo números naturales y sistemas de numeración,exam,64,15,4,1.2500000000000000,0.371647509578544,0.611111111111111
NE,Números naturales y sistemas de numeración,Sistema decimal de numeración,Bibliografía números naturales y sistemas de numeración,supplement,64,15,,,0.371647509578544,0.611111111111111
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones aditivas,Introducción a la aritmética de los números naturales,lecture,21,4,2,,0.4761904761904762,0.9
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones aditivas,Mapa conceptual de la introducción a la aritmética de los números naturales,supplement,21,4,,,0.4761904761904762,0.9
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones aditivas,Concepciones de la adición,lecture,21,4,2,,0.4761904761904762,0.9
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones aditivas,Mapa conceptual de las concepciones de la adición,supplement,21,4,,,0.4761904761904762,0.9
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones aditivas,Situación de ahorro (actividad de aprendizaje),ungraded lti,21,4,,,0.4761904761904762,0.9
NE,Aritmética de los números naturales,Propiedades de las operaciones aditivas,¿Cumplen las mismas propiedades la adición y la sustracción?,lecture,21,4,2,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones aditivas,Mapa conceptual de las propiedades de las operaciones aditivas,supplement,21,4,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones aditivas,Operaciones aditivas,quiz,21,4,2,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones aditivas,Verificación de problemas (actividad de aprendizaje),ungraded lti,21,4,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Formas de realizar la adición y la sustracción,¿Cómo hacer una adición con el ábaco vertical?,lecture,21,2,2,,0.4761904761904762,0.6666666666666666
NE,Aritmética de los números naturales,Formas de realizar la adición y la sustracción,Mapa conceptual de las formas de sumar y restar,supplement,21,2,,,0.4761904761904762,0.6666666666666666
NE,Aritmética de los números naturales,Formas de realizar la adición y la sustracción,Procedimientos de cálculo (actividad de aprendizaje),ungraded lti,21,2,,,0.4761904761904762,0.6666666666666666
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones multiplicativas,Significados de la división y la multiplicación,lecture,21,2,2,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones multiplicativas,Mapa conceptual de los significados de la división y la multiplicación,supplement,21,2,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones multiplicativas,Amortización de crédito bancario (actividad de aprendizaje),ungraded lti,21,2,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Significados y representaciones de las operaciones multiplicativas,Publicidad falsa de helados (actividad de aprendizaje),ungraded lti,21,2,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones multiplicativas,¿Cumplen la propiedad conmutativa la multiplicación y la división?,lecture,21,4,2,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones multiplicativas,Mapa conceptual de las propiedades de las operaciones multiplicativas,supplement,21,4,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones multiplicativas,Operaciones multiplicativas,quiz,21,4,2,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Propiedades de las operaciones multiplicativas,Los caramelos de Lucy (actividad de aprendizaje),ungraded lti,21,4,,,0.4761904761904762,0.75
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Significado de la multiplicación: ábaco vertical,lecture,21,5,2,,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Mapa conceptual de las formas de multiplicar y dividir,supplement,21,5,,,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Multiplicación/división en el ábaco (actividad de aprendizaje),ungraded lti,21,5,,,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Resumen de las cuestiones claves de la aritmética de los números naturales,lecture,21,5,1,,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Mapa conceptual del resumen de las cuestiones claves de la aritmética de los números naturales,supplement,21,5,,,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Mapa conceptual del módulo,supplement,21,5,,,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Cuestionario final módulo aritmética de los números naturales,exam,21,5,2,1.00000000000000000000,0.4761904761904762,0.5625
NE,Aritmética de los números naturales,Formas de realizar la multiplicación y la división,Bibliografía aritmética de los números naturales,supplement,21,5,,,0.4761904761904762,0.5625
NE,Números racionales,Elementos y representaciones de números racionales,Introducción a números racionales,lecture,15,5,2,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Elementos y representaciones de números racionales,Mapa conceptual de la introducción a números racionales,supplement,15,5,,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Elementos y representaciones de números racionales,Representaciones de números racionales,quiz,15,5,1,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Elementos y representaciones de números racionales,Representación de los racionales (actividad de aprendizaje),ungraded lti,15,5,,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Elementos y representaciones de números racionales,Elementos y representaciones de los números racionales,lecture,15,5,2,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Elementos y representaciones de números racionales,Mapa conceptual de las representaciones de los números racionales,supplement,15,5,,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Elementos y representaciones de números racionales,Error en un número racional (actividad de aprendizaje),ungraded lti,15,5,,,0.5357142857142857,0.7857142857142857
NE,Números racionales,Significados de los números racionales,Significados de los números racionales,lecture,15,3,2,,0.5357142857142857,0.75
NE,Números racionales,Significados de los números racionales,Mapa conceptual de los significados de los números racionales,supplement,15,3,,,0.5357142857142857,0.75
NE,Números racionales,Significados de los números racionales,Números racionales,quiz,15,3,1,,0.5357142857142857,0.75
NE,Números racionales,Significados de los números racionales,Identificar el significado de la fracción (actividad de aprendizaje),ungraded lti,15,3,,,0.5357142857142857,0.75
NE,Números racionales,Operaciones con fracciones,Operaciones con fracciones,lecture,15,3,2,,0.5357142857142857,0.625
NE,Números racionales,Operaciones con fracciones,Mapa conceptual de operaciones con fracciones,supplement,15,3,,,0.5357142857142857,0.625
NE,Números racionales,Operaciones con fracciones,Operaciones con fracciones,quiz,15,3,1,,0.5357142857142857,0.625
NE,Números racionales,Operaciones con fracciones,Contenido de una porción (actividad de aprendizaje),ungraded lti,15,3,,,0.5357142857142857,0.625
NE,Números racionales,Decimales,Números decimales,lecture,15,1,1,,0.5357142857142857,0.5
NE,Números racionales,Decimales,Mapa conceptual de la multiplicación de decimales y fracciones,supplement,15,1,,,0.5357142857142857,0.5
NE,Números racionales,Decimales,Una pequeña parte del metro (actividad de aprendizaje),ungraded lti,15,1,,,0.5357142857142857,0.5
NE,Números racionales,Decimales,Sistema métrico decimal (actividad de aprendizaje),ungraded lti,15,1,,,0.5357142857142857,0.5
NE,Números racionales,Razón y proporción,Proporcionalidad entre cantidades,lecture,15,3,1,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Mapa conceptual de razón y proporción,supplement,15,3,,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Cantidad desconocida,quiz,15,3,,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Resumen de las cuestiones claves de los números racionales,lecture,15,3,1,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Mapa conceptual del resumen de las cuestiones claves de los números racionales,supplement,15,3,,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Perímetro - lado del cuadrado (actividad de aprendizaje),ungraded lti,15,3,,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Mapa conceptual del módulo,supplement,15,3,,,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Cuestionario final módulo números racionales,exam,15,3,1,1.00000000000000000000,0.5357142857142857,0.3333333333333333
NE,Números racionales,Razón y proporción,Bibliografía: Números racionales,supplement,15,3,,,0.5357142857142857,0.3333333333333333
NE,Geometría elemental del plano,Nociones geométricas básicas,Introducción a geometría elemental del plano,lecture,16,5,2,,0.4583333333333334,0.8333333333333333
NE,Geometría elemental del plano,Nociones geométricas básicas,Mapa conceptual de la introducción a geometría elemental del plano,supplement,16,5,,,0.4583333333333334,0.8333333333333333
NE,Geometría elemental del plano,Nociones geométricas básicas,Geometría,quiz,16,5,1,,0.4583333333333334,0.8333333333333333
NE,Geometría elemental del plano,Nociones geométricas básicas,Nociones básicas,lecture,16,5,2,,0.4583333333333334,0.8333333333333333
NE,Geometría elemental del plano,Nociones geométricas básicas,Mapa conceptual de las nociones básicas,supplement,16,5,,,0.4583333333333334,0.8333333333333333
NE,Geometría elemental del plano,Nociones geométricas básicas,Segmentos (actividad de aprendizaje),ungraded lti,16,5,,,0.4583333333333334,0.8333333333333333
NE,Geometría elemental del plano,Polígonos y otras figuras geométricas planas,Características de los polígonos,lecture,16,3,2,,0.4583333333333334,0.75
NE,Geometría elemental del plano,Polígonos y otras figuras geométricas planas,Mapa conceptual de las figuras planas,supplement,16,3,,,0.4583333333333334,0.75
NE,Geometría elemental del plano,Polígonos y otras figuras geométricas planas,Figuras geométricas,quiz,16,3,1,,0.4583333333333334,0.75
NE,Geometría elemental del plano,Polígonos y otras figuras geométricas planas,Poligonal y polígono (actividad de aprendizaje),ungraded lti,16,3,,,0.4583333333333334,0.75
NE,Geometría elemental del plano,Los triángulos (tipos y propiedades),Características de los triángulos,lecture,16,3,2,,0.4583333333333334,0.7
NE,Geometría elemental del plano,Los triángulos (tipos y propiedades),Mapa conceptual de los triángulos,supplement,16,3,,,0.4583333333333334,0.7
NE,Geometría elemental del plano,Los triángulos (tipos y propiedades),Triángulos,quiz,16,3,1,,0.4583333333333334,0.7
NE,Geometría elemental del plano,Los triángulos (tipos y propiedades),Clasificación de triángulos (actividad de aprendizaje),ungraded lti,16,3,,,0.4583333333333334,0.7
NE,Geometría elemental del plano,Los triángulos (tipos y propiedades),Medidas de ángulos (actividad de aprendizaje),ungraded lti,16,3,,,0.4583333333333334,0.7
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Tipos de cuadriláteros,lecture,16,5,2,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Mapa conceptual de los cuadriláteros,supplement,16,5,,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Clasificación de cuadriláteros (actividad de aprendizaje),ungraded lti,16,5,,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Clasificación de figuras,quiz,16,5,1,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Resumen de las cuestiones claves de la geometría elemental del plano,lecture,16,5,2,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Mapa conceptual del resumen de las cuestiones claves de la geometría elemental del plano,supplement,16,5,,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Mapa conceptual del módulo,supplement,16,5,,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Cuestionario final módulo geometría elemental del plano,exam,16,5,,,0.4583333333333334,0.3703703703703704
NE,Geometría elemental del plano,Los cuadriláteros (tipos y propiedades),Bibliografía geometría elemental del plano,supplement,16,5,,,0.4583333333333334,0.3703703703703704
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,Introducción a los tipos de magnitudes,lecture,7,2,1,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,Mapa conceptual de la introducción a los tipos de magnitudes,supplement,7,2,,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,Magnitud,quiz,7,2,,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,¿Qué es una magnitud?,lecture,7,2,1,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,Mapa conceptual de los tipos de magnitudes,supplement,7,2,,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,El experimento de Arquímedes (actividad de aprendizaje),ungraded lti,7,2,,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,¿Qué es una magnitud? Tipos de magnitudes,El lingote y la corona (actividad de aprendizaje),ungraded lti,7,2,,,0.28846153846153844,0.5714285714285714
NE,Magnitudes y medidas. Medidas directas,Medida de magnitudes y unidades de medida: conceptos y procedimientos,Medida de magnitudes y unidades de medida,lecture,7,1,1,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Medida de magnitudes y unidades de medida: conceptos y procedimientos,Mapa conceptual de los conceptos y procedimientos para la medida de magnitudes,supplement,7,1,,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Medida de magnitudes y unidades de medida: conceptos y procedimientos,Rendimiento de combustible (actividad de aprendizaje),ungraded lti,7,1,,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Medida de magnitudes y unidades de medida: conceptos y procedimientos,El arca de Noé (actividad de aprendizaje),ungraded lti,7,1,,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Medida directa de magnitudes,¿Cómo mides la longitud de un objeto?,lecture,7,1,1,,0.28846153846153844,0.6666666666666666
NE,Magnitudes y medidas. Medidas directas,Medida directa de magnitudes,Mapa conceptual de la medida directa,supplement,7,1,,,0.28846153846153844,0.6666666666666666
NE,Magnitudes y medidas. Medidas directas,Medida directa de magnitudes,Cálculo de áreas (actividad de aprendizaje),ungraded lti,7,1,,,0.28846153846153844,0.6666666666666666
NE,Magnitudes y medidas. Medidas directas,Estimación,Procesos de estimación,lecture,7,1,1,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Estimación,Mapa conceptual de estimación,supplement,7,1,,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Estimación,Logotipo (actividad de aprendizaje),ungraded lti,7,1,,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Estimación,Estatura (actividad de aprendizaje),ungraded lti,7,1,,,0.28846153846153844,0.5
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Sistema métrico decimal y sistema internacional de medida,lecture,7,2,1,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Mapa conceptual del sistema internacional de medidas,supplement,7,2,,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Hectáreas (actividad de aprendizaje),ungraded lti,7,2,,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Resumen de las cuestiones claves de magnitudes y medidas,lecture,7,2,1,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Mapa conceptual del resumen de las cuestiones claves de magnitudes y medidas,supplement,7,2,,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Mapa conceptual del módulo,supplement,7,2,,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Cuestionario final módulo magnitudes y medidas,exam,7,2,,,0.28846153846153844,0.3125
NE,Magnitudes y medidas. Medidas directas,Evolución histórica y social de las unidades de medida,Bibliografía magnitudes y medidas,supplement,7,2,,,0.28846153846153844,0.3125
NE,Aplicación de los conceptos aprendidos,Cierre del curso,Construcción de un mueble (actividad de aprendizaje),ungraded lti,,,,,,
NE,Aplicación de los conceptos aprendidos,Cierre del curso,Mapa conceptual de los conceptos aprendidos en el curso,supplement,,,,,,
NE,Aplicación de los conceptos aprendidos,Cierre del curso,Aplicación de los conceptos aprendidos,quiz,,,,,,
NE,Aplicación de los conceptos aprendidos,Cierre del curso,Video de cierre del curso,lecture,,,,,,
T,Bienvenida,Bienvenida al curso,Bienvenida,lecture,19,19,10,,0.5909090909090909,0.5909090909090909
T,Bienvenida,Bienvenida al curso,Presentación del curso,others,19,19,,,0.5909090909090909,0.5909090909090909
