Módulo;Tema;Actividad;Categoría 1;Categoria 2;Completitud_Modulo;Puntaje_promedio_Modulo;Intentos_Promedio_Modulo;Participantes_Modulo;Puntaje_promedio_tema;Intentos_Promedio_tema;Participantes_tema;Completitud_Tema;Puntaje_promedio_Actividad;Intentos_Promedio_Actividad;Participantes_actividad;Estado
Modulo_1;Tema_1_1;Actividad_1_1_1;Modulos;Tema;60;6;28;83;6;28;83;57.62823824;7;4;84;Terminado
Modulo_1;Tema_1_1;Actividad_1_1_2;Modulos;Tema;60;6;28;83;6;28;83;57.62823824;1;12;103;Terminado
Modulo_1;Tema_1_1;Actividad_1_1_3;Modulos;Tema;60;6;28;83;6;28;83;57.62823824;1;13;63;Terminado
Modulo_1;Tema_1_1;Actividad_1_1_4;Modulos;Tema;60;6;28;83;6;28;83;57.62823824;10;10;80;Terminado
Modulo_1;Tema_1_1;Actividad_1_1_5;Modulos;Tema;60;6;28;83;6;28;83;57.62823824;1;4;97;Terminado
Modulo_1;Tema_1_1;Actividad_1_1_6;Modulos;Tema;60;6;28;83;6;28;83;57.62823824;7;4;71;Terminado
Modulo_1;Tema_1_2;Actividad_1_2_1;Modulos;Tema;60;6;28;83;6;9;33;14.80106745;6;5;95;Terminado
Modulo_1;Tema_1_2;Actividad_1_2_2;Modulos;Tema;60;6;28;83;6;9;33;14.80106745;6;8;89;Terminado
Modulo_1;Tema_1_2;Actividad_1_2_3;Modulos;Tema;60;6;28;83;6;9;33;14.80106745;10;8;75;Terminado
Modulo_1;Tema_1_2;Actividad_1_2_4;Modulos;Tema;60;6;28;83;6;9;33;14.80106745;9;10;62;Terminado
Modulo_1;Tema_1_2;Actividad_1_2_5;Modulos;Tema;60;6;28;83;6;9;33;14.80106745;8;13;79;Terminado
Modulo_1;Tema_1_2;Actividad_1_2_6;Modulos;Tema;60;6;28;83;6;9;33;14.80106745;8;9;101;Terminado
Modulo_1;Tema_1_3;Actividad_1_3_1;Modulos;Tema;60;6;28;83;2;8;74;59.41274504;10;13;89;Terminado
Modulo_1;Tema_1_3;Actividad_1_3_2;Modulos;Tema;60;6;28;83;2;8;74;59.41274504;1;5;78;Terminado
Modulo_1;Tema_1_3;Actividad_1_3_3;Modulos;Tema;60;6;28;83;2;8;74;59.41274504;7;4;105;Terminado
Modulo_1;Tema_1_3;Actividad_1_3_4;Modulos;Tema;60;6;28;83;2;8;74;59.41274504;10;7;82;Terminado
Modulo_1;Tema_1_3;Actividad_1_3_5;Modulos;Tema;60;6;28;83;2;8;74;59.41274504;3;9;96;Terminado
Modulo_1;Tema_1_3;Actividad_1_3_6;Modulos;Tema;60;6;28;83;2;8;74;59.41274504;5;4;105;Terminado
Modulo_1;Tema_1_4;Actividad_1_4_1;Modulos;Tema;60;6;28;83;8;19;49;45.06908915;4;11;84;Terminado
Modulo_1;Tema_1_4;Actividad_1_4_2;Modulos;Tema;60;6;28;83;8;19;49;45.06908915;7;7;77;Terminado
Modulo_1;Tema_1_4;Actividad_1_4_3;Modulos;Tema;60;6;28;83;8;19;49;45.06908915;6;8;81;Terminado
Modulo_1;Tema_1_4;Actividad_1_4_4;Modulos;Tema;60;6;28;83;8;19;49;45.06908915;7;12;82;Terminado
Modulo_1;Tema_1_4;Actividad_1_4_5;Modulos;Tema;60;6;28;83;8;19;49;45.06908915;10;7;96;Terminado
Modulo_1;Tema_1_4;Actividad_1_4_6;Modulos;Tema;60;6;28;83;8;19;49;45.06908915;4;6;64;Terminado
Modulo_1;Tema_1_5;Actividad_1_5_1;Modulos;Tema;60;6;28;83;7;27;104;88.0972979;1;7;95;Terminado
Modulo_1;Tema_1_5;Actividad_1_5_2;Modulos;Tema;60;6;28;83;7;27;104;88.0972979;5;10;81;Terminado
Modulo_1;Tema_1_5;Actividad_1_5_3;Modulos;Tema;60;6;28;83;7;27;104;88.0972979;1;8;92;Terminado
Modulo_1;Tema_1_5;Actividad_1_5_4;Modulos;Tema;60;6;28;83;7;27;104;88.0972979;2;10;70;Terminado
Modulo_1;Tema_1_5;Actividad_1_5_5;Modulos;Tema;60;6;28;83;7;27;104;88.0972979;9;11;72;Terminado
Modulo_1;Tema_1_5;Actividad_1_5_6;Modulos;Tema;60;6;28;83;7;27;104;88.0972979;7;12;87;Terminado
Modulo_2;Tema_2_1;Actividad_2_1_1;Modulos;Tema;50;9;26;34;9;26;34;97.52240253;8;4;100;Terminado
Modulo_2;Tema_2_1;Actividad_2_1_2;Modulos;Tema;50;9;26;34;9;26;34;97.52240253;8;8;61;Terminado
Modulo_2;Tema_2_1;Actividad_2_1_3;Modulos;Tema;50;9;26;34;9;26;34;97.52240253;7;4;96;Terminado
Modulo_2;Tema_2_1;Actividad_2_1_4;Modulos;Tema;50;9;26;34;9;26;34;97.52240253;6;10;73;Terminado
Modulo_2;Tema_2_1;Actividad_2_1_5;Modulos;Tema;50;9;26;34;9;26;34;97.52240253;2;6;89;Terminado
Modulo_2;Tema_2_1;Actividad_2_1_6;Modulos;Tema;50;9;26;34;9;26;34;97.52240253;9;10;98;Terminado
Modulo_2;Tema_2_2;Actividad_2_2_1;Modulos;Tema;50;9;26;34;1;26;114;83.47107459;10;7;66;Terminado
Modulo_2;Tema_2_2;Actividad_2_2_2;Modulos;Tema;50;9;26;34;1;26;114;83.47107459;5;4;75;Terminado
Modulo_2;Tema_2_2;Actividad_2_2_3;Modulos;Tema;50;9;26;34;1;26;114;83.47107459;7;4;74;Terminado
Modulo_2;Tema_2_2;Actividad_2_2_4;Modulos;Tema;50;9;26;34;1;26;114;83.47107459;7;9;72;Terminado
Modulo_2;Tema_2_2;Actividad_2_2_5;Modulos;Tema;50;9;26;34;1;26;114;83.47107459;10;6;101;Terminado
Modulo_2;Tema_2_2;Actividad_2_2_6;Modulos;Tema;50;9;26;34;1;26;114;83.47107459;3;13;74;Terminado
Modulo_2;Tema_2_3;Actividad_2_3_1;Modulos;Tema;50;9;26;34;8;20;46;14.21754621;5;7;62;Terminado
Modulo_2;Tema_2_3;Actividad_2_3_2;Modulos;Tema;50;9;26;34;8;20;46;14.21754621;4;5;105;Terminado
Modulo_2;Tema_2_3;Actividad_2_3_3;Modulos;Tema;50;9;26;34;8;20;46;14.21754621;3;7;105;Terminado
Modulo_2;Tema_2_3;Actividad_2_3_4;Modulos;Tema;50;9;26;34;8;20;46;14.21754621;8;12;96;Terminado
Modulo_2;Tema_2_3;Actividad_2_3_5;Modulos;Tema;50;9;26;34;8;20;46;14.21754621;9;6;66;Terminado
Modulo_2;Tema_2_3;Actividad_2_3_6;Modulos;Tema;50;9;26;34;8;20;46;14.21754621;5;8;68;Terminado
Modulo_2;Tema_2_4;Actividad_2_4_1;Modulos;Tema;50;9;26;34;3;29;105;11.20065084;7;9;104;Terminado
Modulo_2;Tema_2_4;Actividad_2_4_2;Modulos;Tema;50;9;26;34;3;29;105;11.20065084;4;4;108;Terminado
Modulo_2;Tema_2_4;Actividad_2_4_3;Modulos;Tema;50;9;26;34;3;29;105;11.20065084;4;10;104;Terminado
Modulo_2;Tema_2_4;Actividad_2_4_4;Modulos;Tema;50;9;26;34;3;29;105;11.20065084;2;5;65;Terminado
Modulo_2;Tema_2_4;Actividad_2_4_5;Modulos;Tema;50;9;26;34;3;29;105;11.20065084;9;6;67;Terminado
Modulo_2;Tema_2_4;Actividad_2_4_6;Modulos;Tema;50;9;26;34;3;29;105;11.20065084;8;6;65;Terminado
Modulo_2;Tema_2_5;Actividad_2_5_1;Modulos;Tema;50;9;26;34;2;18;101;27.45138006;3;13;66;Terminado
Modulo_2;Tema_2_5;Actividad_2_5_2;Modulos;Tema;50;9;26;34;2;18;101;27.45138006;8;6;80;Terminado
Modulo_2;Tema_2_5;Actividad_2_5_3;Modulos;Tema;50;9;26;34;2;18;101;27.45138006;1;12;94;Terminado
Modulo_2;Tema_2_5;Actividad_2_5_4;Modulos;Tema;50;9;26;34;2;18;101;27.45138006;4;12;82;Terminado
Modulo_2;Tema_2_5;Actividad_2_5_5;Modulos;Tema;50;9;26;34;2;18;101;27.45138006;9;9;91;Terminado
Modulo_2;Tema_2_5;Actividad_2_5_6;Modulos;Tema;50;9;26;34;2;18;101;27.45138006;6;6;87;Terminado
Modulo_3;Tema_3_1;Actividad_3_1_1;Modulos;Tema;56;1;24;52;1;24;52;64.44904244;3;8;78;Terminado
Modulo_3;Tema_3_1;Actividad_3_1_2;Modulos;Tema;56;1;24;52;1;24;52;64.44904244;2;7;70;Terminado
Modulo_3;Tema_3_1;Actividad_3_1_3;Modulos;Tema;56;1;24;52;1;24;52;64.44904244;8;5;90;Terminado
Modulo_3;Tema_3_1;Actividad_3_1_4;Modulos;Tema;56;1;24;52;1;24;52;64.44904244;3;13;108;Terminado
Modulo_3;Tema_3_1;Actividad_3_1_5;Modulos;Tema;56;1;24;52;1;24;52;64.44904244;5;10;62;Terminado
Modulo_3;Tema_3_1;Actividad_3_1_6;Modulos;Tema;56;1;24;52;1;24;52;64.44904244;8;9;76;Terminado
Modulo_3;Tema_3_2;Actividad_3_2_1;Modulos;Tema;56;1;24;52;8;22;98;92.86074824;3;13;65;Terminado
Modulo_3;Tema_3_2;Actividad_3_2_2;Modulos;Tema;56;1;24;52;8;22;98;92.86074824;1;11;90;Terminado
Modulo_3;Tema_3_2;Actividad_3_2_3;Modulos;Tema;56;1;24;52;8;22;98;92.86074824;5;4;78;Terminado
Modulo_3;Tema_3_2;Actividad_3_2_4;Modulos;Tema;56;1;24;52;8;22;98;92.86074824;1;10;69;Terminado
Modulo_3;Tema_3_2;Actividad_3_2_5;Modulos;Tema;56;1;24;52;8;22;98;92.86074824;10;8;65;Terminado
Modulo_3;Tema_3_2;Actividad_3_2_6;Modulos;Tema;56;1;24;52;8;22;98;92.86074824;9;8;89;Terminado
Modulo_3;Tema_3_3;Actividad_3_3_1;Modulos;Tema;56;1;24;52;3;24;105;56.29528487;2;12;62;Terminado
Modulo_3;Tema_3_3;Actividad_3_3_2;Modulos;Tema;56;1;24;52;3;24;105;56.29528487;6;9;64;Terminado
Modulo_3;Tema_3_3;Actividad_3_3_3;Modulos;Tema;56;1;24;52;3;24;105;56.29528487;9;13;62;Terminado
Modulo_3;Tema_3_3;Actividad_3_3_4;Modulos;Tema;56;1;24;52;3;24;105;56.29528487;7;4;72;Terminado
Modulo_3;Tema_3_3;Actividad_3_3_5;Modulos;Tema;56;1;24;52;3;24;105;56.29528487;4;11;67;Terminado
Modulo_3;Tema_3_3;Actividad_3_3_6;Modulos;Tema;56;1;24;52;3;24;105;56.29528487;2;13;82;Terminado
Modulo_3;Tema_3_4;Actividad_3_4_1;Modulos;Tema;56;1;24;52;7;11;75;9.195219762;6;13;108;Terminado
Modulo_3;Tema_3_4;Actividad_3_4_2;Modulos;Tema;56;1;24;52;7;11;75;9.195219762;2;8;89;Terminado
Modulo_3;Tema_3_4;Actividad_3_4_3;Modulos;Tema;56;1;24;52;7;11;75;9.195219762;6;13;67;Terminado
Modulo_3;Tema_3_4;Actividad_3_4_4;Modulos;Tema;56;1;24;52;7;11;75;9.195219762;4;4;70;Terminado
Modulo_3;Tema_3_4;Actividad_3_4_5;Modulos;Tema;56;1;24;52;7;11;75;9.195219762;10;11;77;Terminado
Modulo_3;Tema_3_4;Actividad_3_4_6;Modulos;Tema;56;1;24;52;7;11;75;9.195219762;2;10;95;Terminado
Modulo_3;Tema_3_5;Actividad_3_5_1;Modulos;Tema;56;1;24;52;5;28;44;97.49106185;10;8;88;Terminado
Modulo_3;Tema_3_5;Actividad_3_5_2;Modulos;Tema;56;1;24;52;5;28;44;97.49106185;6;9;108;Terminado
Modulo_3;Tema_3_5;Actividad_3_5_3;Modulos;Tema;56;1;24;52;5;28;44;97.49106185;4;12;110;Terminado
Modulo_3;Tema_3_5;Actividad_3_5_4;Modulos;Tema;56;1;24;52;5;28;44;97.49106185;5;6;91;Terminado
Modulo_3;Tema_3_5;Actividad_3_5_5;Modulos;Tema;56;1;24;52;5;28;44;97.49106185;4;4;61;Terminado
Modulo_3;Tema_3_5;Actividad_3_5_6;Modulos;Tema;56;1;24;52;5;28;44;97.49106185;1;6;70;Terminado
Modulo_4;Tema_4_1;Actividad_4_1_1;Modulos;Tema;30;1;10;118;1;10;118;72.07949518;4;11;73;Terminado
Modulo_4;Tema_4_1;Actividad_4_1_2;Modulos;Tema;30;1;10;118;1;10;118;72.07949518;1;4;72;Terminado
Modulo_4;Tema_4_1;Actividad_4_1_3;Modulos;Tema;30;1;10;118;1;10;118;72.07949518;8;10;104;Terminado
Modulo_4;Tema_4_1;Actividad_4_1_4;Modulos;Tema;30;1;10;118;1;10;118;72.07949518;3;6;86;Terminado
Modulo_4;Tema_4_1;Actividad_4_1_5;Modulos;Tema;30;1;10;118;1;10;118;72.07949518;6;11;103;Terminado
Modulo_4;Tema_4_1;Actividad_4_1_6;Modulos;Tema;30;1;10;118;1;10;118;72.07949518;3;12;99;Terminado
Modulo_4;Tema_4_2;Actividad_4_2_1;Modulos;Tema;30;1;10;118;4;32;62;18.87557515;6;9;75;Terminado
Modulo_4;Tema_4_2;Actividad_4_2_2;Modulos;Tema;30;1;10;118;4;32;62;18.87557515;6;11;75;Terminado
Modulo_4;Tema_4_2;Actividad_4_2_3;Modulos;Tema;30;1;10;118;4;32;62;18.87557515;1;6;100;Terminado
Modulo_4;Tema_4_2;Actividad_4_2_4;Modulos;Tema;30;1;10;118;4;32;62;18.87557515;6;12;109;Terminado
Modulo_4;Tema_4_2;Actividad_4_2_5;Modulos;Tema;30;1;10;118;4;32;62;18.87557515;2;6;89;Terminado
Modulo_4;Tema_4_2;Actividad_4_2_6;Modulos;Tema;30;1;10;118;4;32;62;18.87557515;4;5;70;Terminado
Modulo_4;Tema_4_3;Actividad_4_3_1;Modulos;Tema;30;1;10;118;3;18;112;61.02758287;7;13;91;Terminado
Modulo_4;Tema_4_3;Actividad_4_3_2;Modulos;Tema;30;1;10;118;3;18;112;61.02758287;6;6;73;Terminado
Modulo_4;Tema_4_3;Actividad_4_3_3;Modulos;Tema;30;1;10;118;3;18;112;61.02758287;4;8;77;Terminado
Modulo_4;Tema_4_3;Actividad_4_3_4;Modulos;Tema;30;1;10;118;3;18;112;61.02758287;6;10;89;Terminado
Modulo_4;Tema_4_3;Actividad_4_3_5;Modulos;Tema;30;1;10;118;3;18;112;61.02758287;4;9;102;Terminado
Modulo_4;Tema_4_3;Actividad_4_3_6;Modulos;Tema;30;1;10;118;3;18;112;61.02758287;2;13;100;Terminado
Modulo_4;Tema_4_4;Actividad_4_4_1;Modulos;Tema;30;1;10;118;1;8;71;73.56014608;4;12;73;Terminado
Modulo_4;Tema_4_4;Actividad_4_4_2;Modulos;Tema;30;1;10;118;1;8;71;73.56014608;7;8;88;Terminado
Modulo_4;Tema_4_4;Actividad_4_4_3;Modulos;Tema;30;1;10;118;1;8;71;73.56014608;10;6;103;Terminado
Modulo_4;Tema_4_4;Actividad_4_4_4;Modulos;Tema;30;1;10;118;1;8;71;73.56014608;3;8;108;Terminado
Modulo_4;Tema_4_4;Actividad_4_4_5;Modulos;Tema;30;1;10;118;1;8;71;73.56014608;6;9;103;Terminado
Modulo_4;Tema_4_4;Actividad_4_4_6;Modulos;Tema;30;1;10;118;1;8;71;73.56014608;8;10;66;Terminado
Modulo_4;Tema_4_5;Actividad_4_5_1;Modulos;Tema;30;1;10;118;8;13;73;89.10979139;7;12;75;Terminado
Modulo_4;Tema_4_5;Actividad_4_5_2;Modulos;Tema;30;1;10;118;8;13;73;89.10979139;3;6;107;Terminado
Modulo_4;Tema_4_5;Actividad_4_5_3;Modulos;Tema;30;1;10;118;8;13;73;89.10979139;3;10;99;Terminado
Modulo_4;Tema_4_5;Actividad_4_5_4;Modulos;Tema;30;1;10;118;8;13;73;89.10979139;1;11;97;Terminado
Modulo_4;Tema_4_5;Actividad_4_5_5;Modulos;Tema;30;1;10;118;8;13;73;89.10979139;2;6;103;Terminado
Modulo_4;Tema_4_5;Actividad_4_5_6;Modulos;Tema;30;1;10;118;8;13;73;89.10979139;5;12;94;Terminado
Modulo_5;Tema_5_1;Actividad_5_1_1;Modulos;Tema;47;3;2;97;3;2;97;94.29469895;4;5;99;Terminado
Modulo_5;Tema_5_1;Actividad_5_1_2;Modulos;Tema;47;3;2;97;3;2;97;94.29469895;1;8;62;Terminado
Modulo_5;Tema_5_1;Actividad_5_1_3;Modulos;Tema;47;3;2;97;3;2;97;94.29469895;9;9;88;Terminado
Modulo_5;Tema_5_1;Actividad_5_1_4;Modulos;Tema;47;3;2;97;3;2;97;94.29469895;10;10;89;Terminado
Modulo_5;Tema_5_1;Actividad_5_1_5;Modulos;Tema;47;3;2;97;3;2;97;94.29469895;4;7;97;Terminado
Modulo_5;Tema_5_1;Actividad_5_1_6;Modulos;Tema;47;3;2;97;3;2;97;94.29469895;6;9;75;Terminado
Modulo_5;Tema_5_2;Actividad_5_2_1;Modulos;Tema;47;3;2;97;3;25;70;91.2238899;3;11;107;Terminado
Modulo_5;Tema_5_2;Actividad_5_2_2;Modulos;Tema;47;3;2;97;3;25;70;91.2238899;6;5;77;Terminado
Modulo_5;Tema_5_2;Actividad_5_2_3;Modulos;Tema;47;3;2;97;3;25;70;91.2238899;7;7;105;Terminado
Modulo_5;Tema_5_2;Actividad_5_2_4;Modulos;Tema;47;3;2;97;3;25;70;91.2238899;5;9;102;Terminado
Modulo_5;Tema_5_2;Actividad_5_2_5;Modulos;Tema;47;3;2;97;3;25;70;91.2238899;7;13;102;Terminado
Modulo_5;Tema_5_2;Actividad_5_2_6;Modulos;Tema;47;3;2;97;3;25;70;91.2238899;1;7;71;Terminado
Modulo_5;Tema_5_3;Actividad_5_3_1;Modulos;Tema;47;3;2;97;7;21;86;23.82064558;8;8;63;Terminado
Modulo_5;Tema_5_3;Actividad_5_3_2;Modulos;Tema;47;3;2;97;7;21;86;23.82064558;1;5;77;Terminado
Modulo_5;Tema_5_3;Actividad_5_3_3;Modulos;Tema;47;3;2;97;7;21;86;23.82064558;2;11;86;Terminado
Modulo_5;Tema_5_3;Actividad_5_3_4;Modulos;Tema;47;3;2;97;7;21;86;23.82064558;7;7;73;Terminado
Modulo_5;Tema_5_3;Actividad_5_3_5;Modulos;Tema;47;3;2;97;7;21;86;23.82064558;10;8;99;Terminado
Modulo_5;Tema_5_3;Actividad_5_3_6;Modulos;Tema;47;3;2;97;7;21;86;23.82064558;9;7;70;Terminado
Modulo_5;Tema_5_4;Actividad_5_4_1;Modulos;Tema;47;3;2;97;7;19;101;81.43489598;4;4;67;Terminado
Modulo_5;Tema_5_4;Actividad_5_4_2;Modulos;Tema;47;3;2;97;7;19;101;81.43489598;2;13;76;Terminado
Modulo_5;Tema_5_4;Actividad_5_4_3;Modulos;Tema;47;3;2;97;7;19;101;81.43489598;2;11;70;Terminado
Modulo_5;Tema_5_4;Actividad_5_4_4;Modulos;Tema;47;3;2;97;7;19;101;81.43489598;10;4;75;Terminado
Modulo_5;Tema_5_4;Actividad_5_4_5;Modulos;Tema;47;3;2;97;7;19;101;81.43489598;6;9;104;Terminado
Modulo_5;Tema_5_4;Actividad_5_4_6;Modulos;Tema;47;3;2;97;7;19;101;81.43489598;9;10;88;Terminado
Modulo_5;Tema_5_5;Actividad_5_5_1;Modulos;Tema;47;3;2;97;4;19;52;42.62017885;5;4;105;Terminado
