Módulo;Tema;Actividad;Categoría 1;Categoria 2;Completitud_Modulo;Puntaje_promedio_Modulo;Intentos_Promedio_Modulo;Participantes_Modulo;Puntaje_promedio_tema;Intentos_Promedio_tema;Participantes_tema;Completitud_Tema;Puntaje_promedio_Actividad;Intentos_Promedio_Actividad;Participantes_actividad;Estado
Modulo_5;Tema_5_5;Actividad_5_5_2;Modulos;Tema;47;3;2;97;4;19;52;42.62017885;8;8;110;Terminado
Modulo_5;Tema_5_5;Actividad_5_5_3;Modulos;Tema;47;3;2;97;4;19;52;42.62017885;8;6;63;Terminado
Modulo_5;Tema_5_5;Actividad_5_5_4;Modulos;Tema;47;3;2;97;4;19;52;42.62017885;5;4;94;Terminado
Modulo_5;Tema_5_5;Actividad_5_5_5;Modulos;Tema;47;3;2;97;4;19;52;42.62017885;4;9;102;Terminado
Modulo_5;Tema_5_5;Actividad_5_5_6;Modulos;Tema;47;3;2;97;4;19;52;42.62017885;6;6;80;Terminado
Modulo_1;Tema_1_1;Actividad_1_1_1;Modulos;Tema;70;4;2;65;4;2;65;29.45594774;5;5;93;Activo
Modulo_1;Tema_1_1;Actividad_1_1_2;Modulos;Tema;70;4;2;65;4;2;65;29.45594774;5;5;64;Activo
Modulo_1;Tema_1_1;Actividad_1_1_3;Modulos;Tema;70;4;2;65;4;2;65;29.45594774;10;5;64;Activo
Modulo_1;Tema_1_1;Actividad_1_1_4;Modulos;Tema;70;4;2;65;4;2;65;29.45594774;10;11;98;Activo
Modulo_1;Tema_1_1;Actividad_1_1_5;Modulos;Tema;70;4;2;65;4;2;65;29.45594774;3;13;108;Activo
Modulo_1;Tema_1_1;Actividad_1_1_6;Modulos;Tema;70;4;2;65;4;2;65;29.45594774;3;9;74;Activo
Modulo_1;Tema_1_2;Actividad_1_2_1;Modulos;Tema;70;4;2;65;4;12;83;88.01088496;4;12;62;Activo
Modulo_1;Tema_1_2;Actividad_1_2_2;Modulos;Tema;70;4;2;65;4;12;83;88.01088496;1;8;100;Activo
Modulo_1;Tema_1_2;Actividad_1_2_3;Modulos;Tema;70;4;2;65;4;12;83;88.01088496;9;10;96;Activo
Modulo_1;Tema_1_2;Actividad_1_2_4;Modulos;Tema;70;4;2;65;4;12;83;88.01088496;7;5;110;Activo
Modulo_1;Tema_1_2;Actividad_1_2_5;Modulos;Tema;70;4;2;65;4;12;83;88.01088496;2;12;86;Activo
Modulo_1;Tema_1_2;Actividad_1_2_6;Modulos;Tema;70;4;2;65;4;12;83;88.01088496;2;11;105;Activo
Modulo_1;Tema_1_3;Actividad_1_3_1;Modulos;Tema;70;4;2;65;4;2;44;10.89986477;3;4;80;Activo
Modulo_1;Tema_1_3;Actividad_1_3_2;Modulos;Tema;70;4;2;65;4;2;44;10.89986477;4;4;77;Activo
Modulo_1;Tema_1_3;Actividad_1_3_3;Modulos;Tema;70;4;2;65;4;2;44;10.89986477;9;5;109;Activo
Modulo_1;Tema_1_3;Actividad_1_3_4;Modulos;Tema;70;4;2;65;4;2;44;10.89986477;6;7;88;Activo
Modulo_1;Tema_1_3;Actividad_1_3_5;Modulos;Tema;70;4;2;65;4;2;44;10.89986477;9;7;77;Activo
Modulo_1;Tema_1_3;Actividad_1_3_6;Modulos;Tema;70;4;2;65;4;2;44;10.89986477;4;9;62;Activo
Modulo_1;Tema_1_4;Actividad_1_4_1;Modulos;Tema;70;4;2;65;6;12;72;63.55270885;8;6;68;Activo
Modulo_1;Tema_1_4;Actividad_1_4_2;Modulos;Tema;70;4;2;65;6;12;72;63.55270885;6;4;95;Activo
Modulo_1;Tema_1_4;Actividad_1_4_3;Modulos;Tema;70;4;2;65;6;12;72;63.55270885;10;12;66;Activo
Modulo_1;Tema_1_4;Actividad_1_4_4;Modulos;Tema;70;4;2;65;6;12;72;63.55270885;2;11;91;Activo
Modulo_1;Tema_1_4;Actividad_1_4_5;Modulos;Tema;70;4;2;65;6;12;72;63.55270885;10;13;94;Activo
Modulo_1;Tema_1_4;Actividad_1_4_6;Modulos;Tema;70;4;2;65;6;12;72;63.55270885;1;10;74;Activo
Modulo_1;Tema_1_5;Actividad_1_5_1;Modulos;Tema;70;4;2;65;1;22;84;27.20567167;8;13;88;Activo
Modulo_1;Tema_1_5;Actividad_1_5_2;Modulos;Tema;70;4;2;65;1;22;84;27.20567167;9;6;95;Activo
Modulo_1;Tema_1_5;Actividad_1_5_3;Modulos;Tema;70;4;2;65;1;22;84;27.20567167;3;7;66;Activo
Modulo_1;Tema_1_5;Actividad_1_5_4;Modulos;Tema;70;4;2;65;1;22;84;27.20567167;6;7;62;Activo
Modulo_1;Tema_1_5;Actividad_1_5_5;Modulos;Tema;70;4;2;65;1;22;84;27.20567167;5;13;86;Activo
Modulo_1;Tema_1_5;Actividad_1_5_6;Modulos;Tema;70;4;2;65;1;22;84;27.20567167;4;13;63;Activo
Modulo_2;Tema_2_1;Actividad_2_1_1;Modulos;Tema;60;7;23;63;7;23;63;75.62433385;3;8;100;Activo
Modulo_2;Tema_2_1;Actividad_2_1_2;Modulos;Tema;60;7;23;63;7;23;63;75.62433385;7;5;69;Activo
Modulo_2;Tema_2_1;Actividad_2_1_3;Modulos;Tema;60;7;23;63;7;23;63;75.62433385;7;13;83;Activo
Modulo_2;Tema_2_1;Actividad_2_1_4;Modulos;Tema;60;7;23;63;7;23;63;75.62433385;8;4;84;Activo
Modulo_2;Tema_2_1;Actividad_2_1_5;Modulos;Tema;60;7;23;63;7;23;63;75.62433385;9;11;101;Activo
Modulo_2;Tema_2_1;Actividad_2_1_6;Modulos;Tema;60;7;23;63;7;23;63;75.62433385;9;8;106;Activo
Modulo_2;Tema_2_2;Actividad_2_2_1;Modulos;Tema;60;7;23;63;7;29;52;50.61114263;7;5;81;Activo
Modulo_2;Tema_2_2;Actividad_2_2_2;Modulos;Tema;60;7;23;63;7;29;52;50.61114263;2;11;89;Activo
Modulo_2;Tema_2_2;Actividad_2_2_3;Modulos;Tema;60;7;23;63;7;29;52;50.61114263;6;9;68;Activo
Modulo_2;Tema_2_2;Actividad_2_2_4;Modulos;Tema;60;7;23;63;7;29;52;50.61114263;6;5;97;Activo
Modulo_2;Tema_2_2;Actividad_2_2_5;Modulos;Tema;60;7;23;63;7;29;52;50.61114263;6;6;88;Activo
Modulo_2;Tema_2_2;Actividad_2_2_6;Modulos;Tema;60;7;23;63;7;29;52;50.61114263;1;12;102;Activo
Modulo_2;Tema_2_3;Actividad_2_3_1;Modulos;Tema;60;7;23;63;5;2;53;82.28518103;7;9;88;Activo
Modulo_2;Tema_2_3;Actividad_2_3_2;Modulos;Tema;60;7;23;63;5;2;53;82.28518103;1;8;79;Activo
Modulo_2;Tema_2_3;Actividad_2_3_3;Modulos;Tema;60;7;23;63;5;2;53;82.28518103;9;5;90;Activo
Modulo_2;Tema_2_3;Actividad_2_3_4;Modulos;Tema;60;7;23;63;5;2;53;82.28518103;4;13;75;Activo
Modulo_2;Tema_2_3;Actividad_2_3_5;Modulos;Tema;60;7;23;63;5;2;53;82.28518103;5;8;74;Activo
Modulo_2;Tema_2_3;Actividad_2_3_6;Modulos;Tema;60;7;23;63;5;2;53;82.28518103;7;6;108;Activo
Modulo_2;Tema_2_4;Actividad_2_4_1;Modulos;Tema;60;7;23;63;3;7;107;78.79466336;10;10;94;Activo
Modulo_2;Tema_2_4;Actividad_2_4_2;Modulos;Tema;60;7;23;63;3;7;107;78.79466336;9;5;95;Activo
Modulo_2;Tema_2_4;Actividad_2_4_3;Modulos;Tema;60;7;23;63;3;7;107;78.79466336;7;9;64;Activo
Modulo_2;Tema_2_4;Actividad_2_4_4;Modulos;Tema;60;7;23;63;3;7;107;78.79466336;8;8;75;Activo
Modulo_2;Tema_2_4;Actividad_2_4_5;Modulos;Tema;60;7;23;63;3;7;107;78.79466336;8;6;80;Activo
Modulo_2;Tema_2_4;Actividad_2_4_6;Modulos;Tema;60;7;23;63;3;7;107;78.79466336;1;4;87;Activo
Modulo_2;Tema_2_5;Actividad_2_5_1;Modulos;Tema;60;7;23;63;9;12;98;48.96954871;6;10;91;Activo
Modulo_2;Tema_2_5;Actividad_2_5_2;Modulos;Tema;60;7;23;63;9;12;98;48.96954871;9;10;61;Activo
Modulo_2;Tema_2_5;Actividad_2_5_3;Modulos;Tema;60;7;23;63;9;12;98;48.96954871;10;12;105;Activo
Modulo_2;Tema_2_5;Actividad_2_5_4;Modulos;Tema;60;7;23;63;9;12;98;48.96954871;4;5;72;Activo
Modulo_2;Tema_2_5;Actividad_2_5_5;Modulos;Tema;60;7;23;63;9;12;98;48.96954871;5;10;110;Activo
Modulo_2;Tema_2_5;Actividad_2_5_6;Modulos;Tema;60;7;23;63;9;12;98;48.96954871;3;7;101;Activo
Modulo_3;Tema_3_1;Actividad_3_1_1;Modulos;Tema;66;10;3;58;10;3;58;15.85855935;1;7;108;Activo
Modulo_3;Tema_3_1;Actividad_3_1_2;Modulos;Tema;66;10;3;58;10;3;58;15.85855935;7;9;101;Activo
Modulo_3;Tema_3_1;Actividad_3_1_3;Modulos;Tema;66;10;3;58;10;3;58;15.85855935;1;7;66;Activo
Modulo_3;Tema_3_1;Actividad_3_1_4;Modulos;Tema;66;10;3;58;10;3;58;15.85855935;3;10;105;Activo
Modulo_3;Tema_3_1;Actividad_3_1_5;Modulos;Tema;66;10;3;58;10;3;58;15.85855935;2;9;76;Activo
Modulo_3;Tema_3_1;Actividad_3_1_6;Modulos;Tema;66;10;3;58;10;3;58;15.85855935;4;11;74;Activo
Modulo_3;Tema_3_2;Actividad_3_2_1;Modulos;Tema;66;10;3;58;7;2;79;35.98666957;2;11;105;Activo
Modulo_3;Tema_3_2;Actividad_3_2_2;Modulos;Tema;66;10;3;58;7;2;79;35.98666957;4;5;68;Activo
Modulo_3;Tema_3_2;Actividad_3_2_3;Modulos;Tema;66;10;3;58;7;2;79;35.98666957;2;8;71;Activo
Modulo_3;Tema_3_2;Actividad_3_2_4;Modulos;Tema;66;10;3;58;7;2;79;35.98666957;8;7;99;Activo
Modulo_3;Tema_3_2;Actividad_3_2_5;Modulos;Tema;66;10;3;58;7;2;79;35.98666957;6;10;64;Activo
Modulo_3;Tema_3_2;Actividad_3_2_6;Modulos;Tema;66;10;3;58;7;2;79;35.98666957;4;11;82;Activo
Modulo_3;Tema_3_3;Actividad_3_3_1;Modulos;Tema;66;10;3;58;6;6;40;7.499002371;8;12;70;Activo
Modulo_3;Tema_3_3;Actividad_3_3_2;Modulos;Tema;66;10;3;58;6;6;40;7.499002371;1;5;109;Activo
Modulo_3;Tema_3_3;Actividad_3_3_3;Modulos;Tema;66;10;3;58;6;6;40;7.499002371;6;6;77;Activo
Modulo_3;Tema_3_3;Actividad_3_3_4;Modulos;Tema;66;10;3;58;6;6;40;7.499002371;1;7;103;Activo
Modulo_3;Tema_3_3;Actividad_3_3_5;Modulos;Tema;66;10;3;58;6;6;40;7.499002371;2;13;82;Activo
Modulo_3;Tema_3_3;Actividad_3_3_6;Modulos;Tema;66;10;3;58;6;6;40;7.499002371;5;13;70;Activo
Modulo_3;Tema_3_4;Actividad_3_4_1;Modulos;Tema;66;10;3;58;5;5;77;70.9923132;9;5;101;Activo
Modulo_3;Tema_3_4;Actividad_3_4_2;Modulos;Tema;66;10;3;58;5;5;77;70.9923132;1;4;99;Activo
Modulo_3;Tema_3_4;Actividad_3_4_3;Modulos;Tema;66;10;3;58;5;5;77;70.9923132;5;6;91;Activo
Modulo_3;Tema_3_4;Actividad_3_4_4;Modulos;Tema;66;10;3;58;5;5;77;70.9923132;7;5;94;Activo
Modulo_3;Tema_3_4;Actividad_3_4_5;Modulos;Tema;66;10;3;58;5;5;77;70.9923132;3;7;95;Activo
Modulo_3;Tema_3_4;Actividad_3_4_6;Modulos;Tema;66;10;3;58;5;5;77;70.9923132;7;7;93;Activo
Modulo_3;Tema_3_5;Actividad_3_5_1;Modulos;Tema;66;10;3;58;9;13;59;47.92976598;6;10;74;Activo
Modulo_3;Tema_3_5;Actividad_3_5_2;Modulos;Tema;66;10;3;58;9;13;59;47.92976598;7;10;85;Activo
Modulo_3;Tema_3_5;Actividad_3_5_3;Modulos;Tema;66;10;3;58;9;13;59;47.92976598;8;6;110;Activo
Modulo_3;Tema_3_5;Actividad_3_5_4;Modulos;Tema;66;10;3;58;9;13;59;47.92976598;5;9;72;Activo
Modulo_3;Tema_3_5;Actividad_3_5_5;Modulos;Tema;66;10;3;58;9;13;59;47.92976598;10;6;77;Activo
Modulo_3;Tema_3_5;Actividad_3_5_6;Modulos;Tema;66;10;3;58;9;13;59;47.92976598;6;5;93;Activo
Modulo_4;Tema_4_1;Actividad_4_1_1;Modulos;Tema;40;6;31;89;6;31;89;54.97139469;9;8;75;Activo
Modulo_4;Tema_4_1;Actividad_4_1_2;Modulos;Tema;40;6;31;89;6;31;89;54.97139469;5;11;100;Activo
Modulo_4;Tema_4_1;Actividad_4_1_3;Modulos;Tema;40;6;31;89;6;31;89;54.97139469;4;8;88;Activo
Modulo_4;Tema_4_1;Actividad_4_1_4;Modulos;Tema;40;6;31;89;6;31;89;54.97139469;8;10;81;Activo
Modulo_4;Tema_4_1;Actividad_4_1_5;Modulos;Tema;40;6;31;89;6;31;89;54.97139469;7;7;103;Activo
Modulo_4;Tema_4_1;Actividad_4_1_6;Modulos;Tema;40;6;31;89;6;31;89;54.97139469;5;10;96;Activo
Modulo_4;Tema_4_2;Actividad_4_2_1;Modulos;Tema;40;6;31;89;7;26;65;64.01186023;4;8;77;Activo
Modulo_4;Tema_4_2;Actividad_4_2_2;Modulos;Tema;40;6;31;89;7;26;65;64.01186023;3;13;100;Activo
Modulo_4;Tema_4_2;Actividad_4_2_3;Modulos;Tema;40;6;31;89;7;26;65;64.01186023;3;12;72;Activo
Modulo_4;Tema_4_2;Actividad_4_2_4;Modulos;Tema;40;6;31;89;7;26;65;64.01186023;2;12;88;Activo
Modulo_4;Tema_4_2;Actividad_4_2_5;Modulos;Tema;40;6;31;89;7;26;65;64.01186023;8;7;106;Activo
Modulo_4;Tema_4_2;Actividad_4_2_6;Modulos;Tema;40;6;31;89;7;26;65;64.01186023;6;13;105;Activo
Modulo_4;Tema_4_3;Actividad_4_3_1;Modulos;Tema;40;6;31;89;10;10;108;42.38130036;3;11;95;Activo
Modulo_4;Tema_4_3;Actividad_4_3_2;Modulos;Tema;40;6;31;89;10;10;108;42.38130036;3;13;107;Activo
Modulo_4;Tema_4_3;Actividad_4_3_3;Modulos;Tema;40;6;31;89;10;10;108;42.38130036;8;6;102;Activo
Modulo_4;Tema_4_3;Actividad_4_3_4;Modulos;Tema;40;6;31;89;10;10;108;42.38130036;6;10;88;Activo
Modulo_4;Tema_4_3;Actividad_4_3_5;Modulos;Tema;40;6;31;89;10;10;108;42.38130036;8;6;109;Activo
Modulo_4;Tema_4_3;Actividad_4_3_6;Modulos;Tema;40;6;31;89;10;10;108;42.38130036;3;12;75;Activo
Modulo_4;Tema_4_4;Actividad_4_4_1;Modulos;Tema;40;6;31;89;3;1;69;85.9508801;3;6;73;Activo
Modulo_4;Tema_4_4;Actividad_4_4_2;Modulos;Tema;40;6;31;89;3;1;69;85.9508801;7;11;110;Activo
Modulo_4;Tema_4_4;Actividad_4_4_3;Modulos;Tema;40;6;31;89;3;1;69;85.9508801;8;9;71;Activo
Modulo_4;Tema_4_4;Actividad_4_4_4;Modulos;Tema;40;6;31;89;3;1;69;85.9508801;1;11;65;Activo
Modulo_4;Tema_4_4;Actividad_4_4_5;Modulos;Tema;40;6;31;89;3;1;69;85.9508801;5;4;98;Activo
Modulo_4;Tema_4_4;Actividad_4_4_6;Modulos;Tema;40;6;31;89;3;1;69;85.9508801;7;7;103;Activo
Modulo_4;Tema_4_5;Actividad_4_5_1;Modulos;Tema;40;6;31;89;6;14;105;96.95715485;7;12;90;Activo
Modulo_4;Tema_4_5;Actividad_4_5_2;Modulos;Tema;40;6;31;89;6;14;105;96.95715485;4;7;68;Activo
Modulo_4;Tema_4_5;Actividad_4_5_3;Modulos;Tema;40;6;31;89;6;14;105;96.95715485;10;7;104;Activo
Modulo_4;Tema_4_5;Actividad_4_5_4;Modulos;Tema;40;6;31;89;6;14;105;96.95715485;8;4;79;Activo
Modulo_4;Tema_4_5;Actividad_4_5_5;Modulos;Tema;40;6;31;89;6;14;105;96.95715485;1;5;104;Activo
Modulo_4;Tema_4_5;Actividad_4_5_6;Modulos;Tema;40;6;31;89;6;14;105;96.95715485;4;12;83;Activo
Modulo_5;Tema_5_1;Actividad_5_1_1;Modulos;Tema;57;9;15;116;9;15;116;97.15911902;3;13;97;Activo
Modulo_5;Tema_5_1;Actividad_5_1_2;Modulos;Tema;57;9;15;116;9;15;116;97.15911902;6;10;61;Activo
Modulo_5;Tema_5_1;Actividad_5_1_3;Modulos;Tema;57;9;15;116;9;15;116;97.15911902;7;10;102;Activo
Modulo_5;Tema_5_1;Actividad_5_1_4;Modulos;Tema;57;9;15;116;9;15;116;97.15911902;4;12;82;Activo
Modulo_5;Tema_5_1;Actividad_5_1_5;Modulos;Tema;57;9;15;116;9;15;116;97.15911902;1;13;82;Activo
Modulo_5;Tema_5_1;Actividad_5_1_6;Modulos;Tema;57;9;15;116;9;15;116;97.15911902;7;4;70;Activo
Modulo_5;Tema_5_2;Actividad_5_2_1;Modulos;Tema;57;9;15;116;9;24;86;23.38664165;5;7;70;Activo
Modulo_5;Tema_5_2;Actividad_5_2_2;Modulos;Tema;57;9;15;116;9;24;86;23.38664165;3;10;79;Activo
Modulo_5;Tema_5_2;Actividad_5_2_3;Modulos;Tema;57;9;15;116;9;24;86;23.38664165;9;10;69;Activo
Modulo_5;Tema_5_2;Actividad_5_2_4;Modulos;Tema;57;9;15;116;9;24;86;23.38664165;7;7;63;Activo
Modulo_5;Tema_5_2;Actividad_5_2_5;Modulos;Tema;57;9;15;116;9;24;86;23.38664165;8;9;62;Activo
Modulo_5;Tema_5_2;Actividad_5_2_6;Modulos;Tema;57;9;15;116;9;24;86;23.38664165;9;12;109;Activo
Modulo_5;Tema_5_3;Actividad_5_3_1;Modulos;Tema;57;9;15;116;8;5;109;31.11647488;3;6;77;Activo
Modulo_5;Tema_5_3;Actividad_5_3_2;Modulos;Tema;57;9;15;116;8;5;109;31.11647488;3;7;98;Activo
Modulo_5;Tema_5_3;Actividad_5_3_3;Modulos;Tema;57;9;15;116;8;5;109;31.11647488;1;12;61;Activo
Modulo_5;Tema_5_3;Actividad_5_3_4;Modulos;Tema;57;9;15;116;8;5;109;31.11647488;7;5;78;Activo
Modulo_5;Tema_5_3;Actividad_5_3_5;Modulos;Tema;57;9;15;116;8;5;109;31.11647488;5;7;77;Activo
Modulo_5;Tema_5_3;Actividad_5_3_6;Modulos;Tema;57;9;15;116;8;5;109;31.11647488;10;13;65;Activo
Modulo_5;Tema_5_4;Actividad_5_4_1;Modulos;Tema;57;9;15;116;1;21;31;34.6486879;8;6;87;Activo
Modulo_5;Tema_5_4;Actividad_5_4_2;Modulos;Tema;57;9;15;116;1;21;31;34.6486879;4;4;96;Activo
Modulo_5;Tema_5_4;Actividad_5_4_3;Modulos;Tema;57;9;15;116;1;21;31;34.6486879;6;5;108;Activo
Modulo_5;Tema_5_4;Actividad_5_4_4;Modulos;Tema;57;9;15;116;1;21;31;34.6486879;8;9;67;Activo
Modulo_5;Tema_5_4;Actividad_5_4_5;Modulos;Tema;57;9;15;116;1;21;31;34.6486879;6;6;63;Activo
Modulo_5;Tema_5_4;Actividad_5_4_6;Modulos;Tema;57;9;15;116;1;21;31;34.6486879;5;8;61;Activo
Modulo_5;Tema_5_5;Actividad_5_5_1;Modulos;Tema;57;9;15;116;4;5;83;12.78663821;10;6;72;Activo
Modulo_5;Tema_5_5;Actividad_5_5_2;Modulos;Tema;57;9;15;116;4;5;83;12.78663821;8;10;109;Activo
Modulo_5;Tema_5_5;Actividad_5_5_3;Modulos;Tema;57;9;15;116;4;5;83;12.78663821;1;13;92;Activo
Modulo_5;Tema_5_5;Actividad_5_5_4;Modulos;Tema;57;9;15;116;4;5;83;12.78663821;5;6;86;Activo
Modulo_5;Tema_5_5;Actividad_5_5_5;Modulos;Tema;57;9;15;116;4;5;83;12.78663821;6;7;90;Activo
Modulo_5;Tema_5_5;Actividad_5_5_6;Modulos;Tema;57;9;15;116;4;5;83;12.78663821;8;6;84;Activo
